id,text,source,word_count,dialect
SASAK_SENT_010716,"Mule sebilang bale araq saq miaq, laguq saq miaq selapuq-lapuqne nike Allah mesaq.",alkitab_sasak_Ibr_3_4,13,general
SASAK_SENT_010717,Musa setie jari pelayan leq dalem gedeng Allah jari ngebeng kesaksian mengenai napi saq gen teberiteang leq jaman saq gen dateng.,alkitab_sasak_Ibr_3_5,21,general
SASAK_SENT_010718,Laguq Almasih setie sebage Bije saq asalne leman Allah saq betanggung jawab leq gedeng Allah.,alkitab_sasak_Ibr_3_6,15,general
SASAK_SENT_010719,"Dait ite niki gedeng Allah, lamun ite tetep besemanget dait tetep yakin jari mauq napi saq ite harepang.",alkitab_sasak_Ibr_3_6,18,general
SASAK_SENT_010720,"Keranaq nike, maraq manik Roh Allah, ""Lamun leq jelo niki side dengahang Manik Allah,",alkitab_sasak_Ibr_3_7,14,general
SASAK_SENT_010721,"ndaq side pagah maraq leluhurde, sewaktu ie pade ngelawan Allah, dait nguji Allah leq padang gurun.",alkitab_sasak_Ibr_3_8,16,general
SASAK_SENT_010722,"'Leq derike leluhurde cobe Tiang dait nguji Tiang,' Manik Allah, 'Padahal ie pade sampun serioq karye Tiang petang dase taun ngoneqne.'",alkitab_sasak_Ibr_3_9,21,general
SASAK_SENT_010723,"Keranaq nike Tiang menggah leq ie pade dait Tiang bemanik, 'Ate ie pade tetep sesat, ie pade ndeq mele taat leq prentah-prentah Tiang.'",alkitab_sasak_Ibr_3_10,23,general
SASAK_SENT_010724,"Tiang menggah dait besumpah, 'Ie pade ndeq gen tame ojok negeri nike jari mauq mentelah bareng kance Tiang.'""",alkitab_sasak_Ibr_3_11,18,general
SASAK_SENT_010725,"Semeton senamian, onyaq-onyaq ndaq jangke araq sopoq dengan juaq leq antare side bedowe angen saq jahat dait ndeq percaye, sehingge ie murtat leman Allah saq idup!",alkitab_sasak_Ibr_3_12,26,general
SASAK_SENT_010726,"Jari, adeq ndeq araq sopoq dengan juaq leq antare side saq pagah lantaran tipu muslihat dose sehingge nentang Allah, side pade harus saling nasehatin sebilang jelo sengoneq masih tesebut ""Jelo Niki"".",alkitab_sasak_Ibr_3_13,31,general
SASAK_SENT_010727,Ite selapuq sampun mauq bagian leq dalem Almasih lamun ite tetep percaye leq pengharepante saq penembeq jangke penutuqne.,alkitab_sasak_Ibr_3_14,18,general
SASAK_SENT_010728,"Araq tetulis, ""Lamun leq jelo niki side dengahang Manik Allah, ndaq side pagah maraq sewaktu ngelawan Allah.""",alkitab_sasak_Ibr_3_15,17,general
SASAK_SENT_010729,Sai dengan-dengan saq dengah Manik Allah terus ngelawan Ie?,alkitab_sasak_Ibr_3_16,9,general
SASAK_SENT_010730,Tekan ie pade saq tepimpin siq Musa sugul leman Mesir?,alkitab_sasak_Ibr_3_16,10,general
SASAK_SENT_010731,Dait tipaq sai Allah murke petang dase taun ngoneqne?,alkitab_sasak_Ibr_3_17,9,general
SASAK_SENT_010732,"Tekan tipaq ie pade saq bedose, dait saq ninggal leq padang gurun?",alkitab_sasak_Ibr_3_17,12,general
SASAK_SENT_010733,"Tipaq sai Allah sampun besumpah bahwe ie pade ndeq gen tame ojok taoq-Ne mentelah, selain tipaq ie pade saq ndeq taat nike?",alkitab_sasak_Ibr_3_18,22,general
SASAK_SENT_010734,"Jari, sampun jelas leq ite, bahwe ie pade ndeq bau tame sengaq ie pade ndeq percaye.",alkitab_sasak_Ibr_3_19,16,general
SASAK_SENT_010735,"Keranaq nike sengoneq janji jari tame ojok dalem taoq-Ne mentelah masih berlaku, ite harus tetep merase takut ndaq-ndaq araq sopoq dengan leq antare side teanggep gagal tame ojok dalemne.",alkitab_sasak_Ibr_4_1,29,general
SASAK_SENT_010736,"Sengaq Kabar Solah nike sampun teberiteang leq ite, pade maraq tipaq ie pade.",alkitab_sasak_Ibr_4_2,13,general
SASAK_SENT_010737,"Laguq leq ie pade, manik nike ndeq araq manpaatne.",alkitab_sasak_Ibr_4_2,9,general
SASAK_SENT_010738,"Sengaq sewaktu ie pade dengah, ie pade ndeq percaye.",alkitab_sasak_Ibr_4_2,9,general
SASAK_SENT_010739,Laguq ite saq beriman gen tame ojok taoq-Ne mentelah.,alkitab_sasak_Ibr_4_3,9,general
SASAK_SENT_010740,"Hal nike kenaq kance napi saq temanikang siq Allah, maraq niki, ""Leq dalem murke Tiang, Tiang besumpah, 'Ie pade ndeq gen tame ojok taoq Tiang mentelah.'"" Allah bemanik maraq nike timaq karye-Ne sampun tutuq mulai leman dunie niki Ie cipteang.",alkitab_sasak_Ibr_4_3,40,general
SASAK_SENT_010741,"Sengaq mengenai jelo kepituq, araq tetulis maraq niki, ""Leq jelo saq kepituq Allah mentelah leman selapuq karye-Ne.""",alkitab_sasak_Ibr_4_4,17,general
SASAK_SENT_010742,"Mengenai hal nike araq endah tetulis maraq niki, ""Ie pade ndeq gen tame ojok negeri nike jari mauq mentelah bareng kance Tiang.""",alkitab_sasak_Ibr_4_5,22,general
SASAK_SENT_010743,"Jari ie pade saq penembeq dengah berite mengenai Kabar Solah nike, ndeqne tame ojok taoq-Ne mentelah sengaq ie pade ndeq percaye.",alkitab_sasak_Ibr_4_6,21,general
SASAK_SENT_010744,Lamun maraq nike sampun jelas bahwe araq dengan-dengan saq gen tame ojok taoq-Ne mentelah nike.,alkitab_sasak_Ibr_4_6,15,general
SASAK_SENT_010745,"Sengaq Allah sampun nentuang sopoq jelo, saq tesebut ""Jelo Niki"".",alkitab_sasak_Ibr_4_7,10,general
SASAK_SENT_010746,"Betaun-taun sesampun nike Allah bemanik mengenai hal nike langan Daud, leq dalem ayat saq oneq sampun tesebut, ""Lamun leq jelo niki side dengahang Manik Allah, ndaq side pagah.""",alkitab_sasak_Ibr_4_7,28,general
SASAK_SENT_010747,"Sengaq lamun Yusak sampun jauq dengan-dengan nike tame ojok taoq-Ne mentelah, make Allah nenten gen bemanik malik mengenai sopoq jelo saq lain.",alkitab_sasak_Ibr_4_8,22,general
SASAK_SENT_010748,"Jari, umaq dengan-dengan saq tehususang bagi Allah masih araq janji jari mentelah maraq Allah mentelah leq jelo saq kepituq nike.",alkitab_sasak_Ibr_4_9,20,general
SASAK_SENT_010749,"Sengaq dengan-dengan saq sampun tame ojok taoq-Ne mentelah, ie pade gen mentelah endah leman selapuq pegaweanne, pade maraq Allah.",alkitab_sasak_Ibr_4_10,19,general
SASAK_SENT_010750,"Keranaq nike, silaq ite berusahe pacu-pacu jari tame ojok taoq-Ne mentelah nike, adeq ndaq jangke sopoq dengan juaq leman ite saq gagal maraq ie pade laeq, lantaran ndeqne percaye leq Allah.",alkitab_sasak_Ibr_4_11,31,general
SASAK_SENT_010751,Manik Allah nike idup dait kuat; merangan leman selapuq klewang saq bemangan due.,alkitab_sasak_Ibr_4_12,13,general
SASAK_SENT_010752,"Manik nike nusuk dalem gati jangke misahang jiwe dait roh; sendi-sendi dait sumsum, malahan bau bedeang pikiran dait niat ate manusie.",alkitab_sasak_Ibr_4_12,21,general
SASAK_SENT_010753,Ndeq araq sopoq mahluk juaq saq bau seboq diriqne leman arepan Allah.,alkitab_sasak_Ibr_4_13,12,general
SASAK_SENT_010754,Selapuqne pedas penggitan dait kebukaq leq arepan-Ne.,alkitab_sasak_Ibr_4_13,7,general
SASAK_SENT_010755,Dait ite harus betanggung jawab tipaq Allah.,alkitab_sasak_Ibr_4_13,7,general
SASAK_SENT_010756,Keranaq nike ite harus tetu-tetu percaye leq pengakuan imante.,alkitab_sasak_Ibr_4_14,9,general
SASAK_SENT_010757,"Sengaq ite bedowe Imam Agung saq beleq saq sampun liwatin selapuq langit, Ie Deside Isa, Bije saq asalne leman Allah.",alkitab_sasak_Ibr_4_14,20,general
SASAK_SENT_010758,Imam Agungte nike ndeqne imam saq ndeq bau ngeraseang kelemahan-kelemahante.,alkitab_sasak_Ibr_4_15,10,general
SASAK_SENT_010759,"Sebalikne, Ie sampun tecobe leq dalem selapuq hal, pade maraq ite mesaq; cume Ie nenten piaq dose!",alkitab_sasak_Ibr_4_15,17,general
SASAK_SENT_010760,"Keranaq nike, silaq ite baniang diriq parek ojok tahte paice-Ne adeq mauq rahmat dait paice, sehingge ite mauq pertulungan leq waktune.",alkitab_sasak_Ibr_4_16,21,general
SASAK_SENT_010761,"Sebilang Imam Agung tepileq leq antare manusie, dait tetetepang jari ngewakilin manusie leq urusan ie pade kance Allah.",alkitab_sasak_Ibr_5_1,18,general
SASAK_SENT_010762,Tugasne jari ngaturang persembahan dait kurban lantaran dose.,alkitab_sasak_Ibr_5_1,8,general
SASAK_SENT_010763,"Imam Agung nike bau paham ie pade saq jahat dait sesat, lantaran ie mesaq luweq kelemahan.",alkitab_sasak_Ibr_5_2,16,general
SASAK_SENT_010764,"Dait, lantaran ie mesaq lemah, make ie harus ngaturang kurban, ndeqne cume lantaran dose-dose umat, laguq lantaran dose-dosene mesaq endah.",alkitab_sasak_Ibr_5_3,20,general
SASAK_SENT_010765,"Dait ndeq araq sopoq dengan juaq saq bait kehormatan nike umaq diriqne mesaq, laguq ie temanikang siq Allah pade maraq Harun.",alkitab_sasak_Ibr_5_4,21,general
SASAK_SENT_010766,Maraq nike endah Almasih.,alkitab_sasak_Ibr_5_5,4,general
SASAK_SENT_010767,Ie nenten mulieang diriq-Ne mesaq jari Imam Agung.,alkitab_sasak_Ibr_5_5,8,general
SASAK_SENT_010768,Allah mesaq saq ngangkat Ie.,alkitab_sasak_Ibr_5_5,5,general
SASAK_SENT_010769,"Manik Allah tipaq Ie, ""Deside Bije saq asalne leman Tiang, leq jelo niki Tiang sampun jariang Deside Bije Tiang.""",alkitab_sasak_Ibr_5_5,19,general
SASAK_SENT_010770,"Pade maraq leq ayat saq lain Allah bemanik endah, ""Deside Imam selaeq-laeqne, menurut aturan Imam Melkisedek.""",alkitab_sasak_Ibr_5_6,16,general
SASAK_SENT_010771,"Sewaktu Almasih idup leq dunie niki, Ie bedo'e dait sanget siq-Ne tunas leq Allah, saq sanggup nyelametang Ie leman ninggal.",alkitab_sasak_Ibr_5_7,20,general
SASAK_SENT_010772,Dait lantaran kesolehan-Ne Allah mirengang Ie.,alkitab_sasak_Ibr_5_7,6,general
SASAK_SENT_010773,"Deside Isa nike Bije saq asalne leman Allah, laguq timaqne maraq nike, Ie berajah jari taat langan penderitean-Ne.",alkitab_sasak_Ibr_5_8,18,general
SASAK_SENT_010774,"Make sesampun Ie tesempurneang, Ie jari sumber keselametan saq kekel tipaq selapuq dengan saq taat leq Ie,",alkitab_sasak_Ibr_5_9,17,general
SASAK_SENT_010775,"dait Allah endah nyatayang Ie jari Imam Agung, menurut aturan Imam Melkisedek.",alkitab_sasak_Ibr_5_10,12,general
SASAK_SENT_010776,"Mengenai kedudukan Deside Isa jari Imam Agung, masih luweq saq perlu tiang pade sampeang leq side, laguq sengke jari jelasang hal nike, sengaq side pade ndeq iniq becat ngerti.",alkitab_sasak_Ibr_5_11,29,general
SASAK_SENT_010777,"Setetune sampun waktune side jari guru, laguq nyatene side pade masih perlu berajah leman dengan lain mengenai hal-hal saq paling dasar leman pengajahan Allah.",alkitab_sasak_Ibr_5_12,24,general
SASAK_SENT_010778,Side pade ndeqman mampu nerimaq keloran saq tegeng; side pade masih harus nginem susu doang.,alkitab_sasak_Ibr_5_12,15,general
SASAK_SENT_010779,"Dengan saq masih nginem susu, artine ie masih bebeaq; ie ndeqman bedowe pengalaman mengenai napi saq kenaq dait napi saq salaq.",alkitab_sasak_Ibr_5_13,21,general
SASAK_SENT_010780,"Keloran saq tegeng nike umaq dengan dewase saq sampun bedowe pengalaman, tao bede-bedeang mbe saq solah dait mbe saq jahat.",alkitab_sasak_Ibr_5_14,20,general
SASAK_SENT_010781,Keranaq nike silaq ite bilin dasar-dasar penembeq leman pengajahan mengenai Almasih ngalih ojok tingket kedewasean.,alkitab_sasak_Ibr_6_1,15,general
SASAK_SENT_010782,"Ndaq malik ite ngulang perajahan dasar bahwe dengan harus engkah ngelaksaneang hal-hal saq ndeq bemanpaat, dait harus percaye tipaq Allah,",alkitab_sasak_Ibr_6_1,20,general
SASAK_SENT_010783,"atao perajahan dasar mengenai pembaptisan, atao mengenai noloq ime leq atas dengan, atao mengenai idup malik sesampun ninggal atao hukuman saq kekel.",alkitab_sasak_Ibr_6_2,22,general
SASAK_SENT_010784,"Dait hal nike saq gen ite piaq, lamun Allah ngijinang.",alkitab_sasak_Ibr_6_3,10,general
SASAK_SENT_010785,"Sengaq, dengan-dengan saq sampun murtat, ndeqne mungkin tebimbing malik.",alkitab_sasak_Ibr_6_4,9,general
SASAK_SENT_010786,"Laeq ie pade sampun araq leq dalem terang leman Allah, dait sampun ngeraseang paice sorge.",alkitab_sasak_Ibr_6_4,15,general
SASAK_SENT_010787,Ie pade endah sampun mauq bagian leq dalem Roh Suci.,alkitab_sasak_Ibr_6_4,10,general
SASAK_SENT_010788,"Ie pade nenaoq leman pengalaman ie pade bahwe Manik Allah nike solah, dait ie pade sampun ngeraseang paice-paice saq penoq kuase leman jaman saq gen dateng.",alkitab_sasak_Ibr_6_5,26,general
SASAK_SENT_010789,"Laguq sesampun nike ie pade murtat, ndeqne mungkin ie pade bau tebimbing malik adeqne tobat leman dose-dose ie pade.",alkitab_sasak_Ibr_6_6,19,general
SASAK_SENT_010790,Sengaq ie pade pakuq malik leq kayuq salib Bije saq asalne leman Allah dait miaq Ie tehine leq julun dengan luweq.,alkitab_sasak_Ibr_6_6,21,general
SASAK_SENT_010791,"Tanaq saq ngisep aiq ujan saq kereng turun leq atasne, beterus ngasilang taletan-taletan saq bemanpaat umaq penyakapne, tanaq nike teberkahin siq Allah.",alkitab_sasak_Ibr_6_7,22,general
SASAK_SENT_010792,"Laguq lamun tanaq nike ngasilang lolo re dait taletan saq beduwi, make tanaq nike ndeq araq manpaatne dait eraq gen tekutuk siq Allah, dait selanjutne gen tetunuq jangke bis.",alkitab_sasak_Ibr_6_8,29,general
SASAK_SENT_010793,"Laguq semeton senamian saq tiang kasihin, timaq tiang pade nyampeang maraq nike, laguq tiang pade yakin mengenai side pade.",alkitab_sasak_Ibr_6_9,19,general
SASAK_SENT_010794,"Tiang pade yakin bahwe side pade sampun nerimaq hal-hal saq solahan, nike berkah-berkah saq jari bagian leman keselametande.",alkitab_sasak_Ibr_6_9,18,general
SASAK_SENT_010795,Sengaq Allah nenten Allah saq nenten adil.,alkitab_sasak_Ibr_6_10,7,general
SASAK_SENT_010796,"Allah nenten gen lupaq napi saq sampun side pade laksaneang bagi Allah, dait kasih saq sampun side pade nyatayang tipaq pesengan-Ne sewaktu nulung dengan-dengan saq tehususang bagi Allah saq jangke mangkin masih side pade laksaneang.",alkitab_sasak_Ibr_6_10,35,general
SASAK_SENT_010797,"Tiang pade melet gati adeq side pade sopoq-sopoq tetep besemanget jangke dateng penutuqne, adeq side pade pasti mauq napi saq side pade harepang nike.",alkitab_sasak_Ibr_6_11,24,general
SASAK_SENT_010798,Tiang pade ndeq mele side pade jari mayus.,alkitab_sasak_Ibr_6_12,8,general
SASAK_SENT_010799,"Laguq tiang pade melet adeq side pade idup maraq dengan-dengan saq bedowe napi saq tejanjiqang siq Allah, saq ie pade terimaq lantaran iman dait kesabaran ie pade.",alkitab_sasak_Ibr_6_12,27,general
SASAK_SENT_010800,"Sewaktu Allah bejanji tipaq Ibrahim, Ie besumpah demi diriq-Ne mesaq, sengaq ndeq araq saq atasan leman Ie.",alkitab_sasak_Ibr_6_13,17,general
SASAK_SENT_010801,"Allah bemanik, ""Tiang bejanji gen ngebeng side berkah saq belimpah-limpah dait gen miaq keturunande jari luweq.""",alkitab_sasak_Ibr_6_14,16,general
SASAK_SENT_010802,"Ibrahim sabar ngantos, make ie nerimaq napi saq tejanjiqang siq Allah leq ie.",alkitab_sasak_Ibr_6_15,13,general
SASAK_SENT_010803,"Lamun dengan besumpah, ie besumpah demi aran dengan saq atasan leman ie, sehingge ndeq araq dengan saq nentang sumpah nike.",alkitab_sasak_Ibr_6_16,20,general
SASAK_SENT_010804,"Keranaq nike, jari ngeyakinang ie pade saq berhak nerimaq janji nike mengenai kepastian keputusan-Ne, Allah sampun jamin diriq-Ne kadu sumpah.",alkitab_sasak_Ibr_6_17,20,general
SASAK_SENT_010805,Kedue hal nike ndeqne bau berobah: Allah nenten mungkin beduste mengenai janji dait sumpah-Ne.,alkitab_sasak_Ibr_6_18,14,general
SASAK_SENT_010806,"Keranaq nike, ite saq boyaq perlindungan leq Allah, bedowe kebanian saq kuat jari mauq pengharepan saq araq leq julunte.",alkitab_sasak_Ibr_6_18,19,general
SASAK_SENT_010807,"Pengharepante nike maraq jangkar saq tetalet dalem gati dait taoqte betegelan saq kuat dait aman umaq jiwente, saq sampun nembus kelambu saq begantung leq dalem Gedeng Suci Allah,",alkitab_sasak_Ibr_6_19,28,general
SASAK_SENT_010808,"leq taoq nike Deside Isa sampun tame dait bukaqang ite langan, nike sesampun Ie jari Imam Agung selaeq-laeqne, menurut aturan Imam Melkisedek.",alkitab_sasak_Ibr_6_20,22,general
SASAK_SENT_010809,Melkisedek niki raje leman Salem dait imam Allah Saq Maheagung.,alkitab_sasak_Ibr_7_1,10,general
SASAK_SENT_010810,"Sewaktu Ibrahim tulak leman perang ngalahang raje-raje, Melkisedek rauh nyambut ie dait ngicanin ie berkah.",alkitab_sasak_Ibr_7_1,15,general
SASAK_SENT_010811,Beterus Ibrahim ngaturin Melkisedek sepersepulu leman napi saq ie rebut.,alkitab_sasak_Ibr_7_2,10,general
SASAK_SENT_010812,"(Pesengan Melkisedek artine, saq penembeq, ""Raje Keadilan"" dait lantaran Ie raje leman Salem, make artine endah ""Raje Dame"".)",alkitab_sasak_Ibr_7_2,18,general
SASAK_SENT_010813,"Mengenai Melkisedek niki ndeq araq keterangan bahwe ie bedowe amaq atao inaq atao leluhur; ndeq araq endah keterangan mengenai kelahiranne, atao ninggalne.",alkitab_sasak_Ibr_7_3,22,general
SASAK_SENT_010814,Ie pade maraq Bije saq asalne leman Allah; Ie Imam saq kekel.,alkitab_sasak_Ibr_7_3,12,general
SASAK_SENT_010815,"Jari, ite bau serioq leq deriki berembe agungne Melkisedek niki; Ie agung sehingge Ibrahim, bapaq leluhur bangsente, ngicanin ie sepersepulu leman selapuq harte saq ie mauq leman perang nike.",alkitab_sasak_Ibr_7_4,29,general
SASAK_SENT_010816,"Leq dalem Hukum Taurat, tetentuang bahwe imam-imam keturunan Lewi saq betugas bait sepersepulu leman dowe bande dait penghasilan umat Israel, nike semeton-semetonne mesaq timaq ie pade bareng-bareng keturunan Ibrahim.",alkitab_sasak_Ibr_7_5,29,general
SASAK_SENT_010817,"Melkisedek ndeqne keturunan Lewi, laguq ie endah nerimaq sepersepulu leman selapuq saq terebut siq Ibrahim, Melkisedek endah ngicanin berkah tipaq Ibrahim saq setetune sampun bedowe janji-janji leman Allah.",alkitab_sasak_Ibr_7_6,28,general
SASAK_SENT_010818,Mule ndeqne bau tetilas bahwe dengan saq teberkahin nike bawaqan leman dengan saq ngicanin berkah.,alkitab_sasak_Ibr_7_7,15,general
SASAK_SENT_010819,"Imam-imam saq nerimaq bagian sepersepulu, nike manusie saq iniq ninggal.",alkitab_sasak_Ibr_7_8,10,general
SASAK_SENT_010820,"Laguq mengenai Melkisedek saq nerimaq bagian sepersepulu nike, menurut Kitab Suci tetep idup.",alkitab_sasak_Ibr_7_8,13,general
SASAK_SENT_010821,"Jari bau teparan, bahwe Lewi -- saq keturunanne bait bagian sepersepulu leman umat Israel -- bebayah endah bagian nike langan Ibrahim.",alkitab_sasak_Ibr_7_9,21,general
SASAK_SENT_010822,"Timaqne Lewi ndeqman tebijeang, laguq bau teparan ie sampun araq leq dalem awak Ibrahim leluhurne, sewaktu Melkisedek bedait kance Ibrahim.",alkitab_sasak_Ibr_7_10,20,general
SASAK_SENT_010823,"Siq pimpinan imam-imam Lewi, Hukum Taurat teicanin tipaq umat Israel.",alkitab_sasak_Ibr_7_11,10,general
SASAK_SENT_010824,"Sengaq imam-imam Lewi nike ndeqne bau ngelaksaneang secare sempurne napi saq harus ie laksaneang, make harus araq imam lain, saq maraq Imam Melkisedek, dait ndeqne leman golongan Imam Harun malik!",alkitab_sasak_Ibr_7_11,30,general
SASAK_SENT_010825,"Jari, lamun kedudukan imam-imam berobah, Hukum Taurat endah harus berobah.",alkitab_sasak_Ibr_7_12,10,general
SASAK_SENT_010826,"Saq temaksut leq deriki mengenai sopoq dengan saq asalne leman suku lain, padahal leman suku niki ndeqne uwah sopoq dengan juaq saq betugas jari imam.",alkitab_sasak_Ibr_7_13,25,general
SASAK_SENT_010827,Selapuq dengan nenaoq bahwe Junjungante Saq Mulie asalne leman suku Yehuda; dait Musa ndeq uwah nyebut suku nike sewaktu ie bebaos mengenai imam-imam.,alkitab_sasak_Ibr_7_14,23,general
SASAK_SENT_010828,"Hal saq teraosang niki jari sayan jelas malik, waktu araq sopoq imam lain saq maraq Melkisedek.",alkitab_sasak_Ibr_7_15,16,general
SASAK_SENT_010829,"Ie teangkat jari imam, ndeqne atas dasar aturan-aturan manusie, laguq atas dasar idup saq ndeqne iniq binase.",alkitab_sasak_Ibr_7_16,17,general
SASAK_SENT_010830,"Sengaq mengenai Ie araq kesaksian, ""Deside imam selaeq-laeqne, menurut aturan Melkisedek.""",alkitab_sasak_Ibr_7_17,11,general
SASAK_SENT_010831,"Jari, mangkin aturan saq laeq sampun tebatalang, sengaq ndeq kuat dait ndeq araq manpaatne.",alkitab_sasak_Ibr_7_18,14,general
SASAK_SENT_010832,Hukum Taurat ndeqne bau jariang napi juaq jari sempurne.,alkitab_sasak_Ibr_7_19,9,general
SASAK_SENT_010833,Keranaq nike mangkin ite teicanin sopoq pengharepan saq solahan; siq hal nike ite bau parek tipaq Allah.,alkitab_sasak_Ibr_7_19,17,general
SASAK_SENT_010834,"Dait endah, selapuqne nike tebarengin siq sumpah leman Allah.",alkitab_sasak_Ibr_7_20,9,general
SASAK_SENT_010835,Ndeq araq sumpah maraq nike sewaktu imam-imam saq lain nike teangkat.,alkitab_sasak_Ibr_7_20,11,general
SASAK_SENT_010836,"Laguq Deside Isa teangkat jari imam kadu sumpah, sewaktu Allah bemanik leq Ie, ""Tuhan sampun besumpah, dait Ie nenten gen ngerobah keputusan-Ne, 'Deside Imam selaeq-laeqne.'""",alkitab_sasak_Ibr_7_21,25,general
